# --------------- PyTT output file ------------------ 
# input file: Simulations/NorthStar.txt 
# execution date and time: 2025/03/04 15:47:16 
# Particle: Electron   Material: Tungsten 
# EdepMethod: EdepValue 
# dEdx: 0.8573643410852712 [MeV*cm2/g] 
# Outputs:               -----------------------------
# SEY protons: 0.0 
# --------------------------------------------------- 
Time[us],Npart0,Npart1,Npart2,MaxTemp0[K],MaxTemp1[K],MaxTemp2[K],SEMcurr0[uA],SEMcurr1[uA],SEMcurr2[uA],THcurr0[uA],THcurr1[uA],THcurr2[uA],
0.0,44658984640.0,45709906649.0,44658984640.0,304.9,305.0,304.9,2.544877357039099e-06,2.60476379750917e-06,2.544877357039099e-06,1.30265293898391e-63,1.3743807279135244e-63,1.30265293898391e-63
1000.0,44658984640.0,45709906649.0,44658984640.0,309.8,310.0,309.8,2.544877357039099e-06,2.60476379750917e-06,2.544877357039099e-06,1.3958375540054446e-62,1.5654929757942903e-62,1.3958375540054446e-62
2000.0,44658984640.0,45709906649.0,44658984640.0,314.7,315.1,314.7,2.544877357039099e-06,2.60476379750917e-06,2.544877357039099e-06,1.6172522898348964e-61,1.923083734992256e-61,1.6172522898348964e-61
3000.0,44658984640.0,45709906649.0,44658984640.0,319.6,320.1,319.6,2.544877357039099e-06,2.60476379750917e-06,2.544877357039099e-06,1.8524388289584526e-60,2.3262277817222012e-60,1.8524388289584526e-60
4000.0,44658984640.0,45709906649.0,44658984640.0,324.5,325.1,324.5,2.544877357039099e-06,2.60476379750917e-06,2.544877357039099e-06,2.0327603054349772e-59,2.68587145352413e-59,2.0327603054349772e-59
5000.0,44658984640.0,45709906649.0,44658984640.0,329.4,330.1,329.4,2.544877357039099e-06,2.60476379750917e-06,2.544877357039099e-06,2.112632171518719e-58,2.9272545578268038e-58,2.112632171518719e-58
6000.0,44658984640.0,45709906649.0,44658984640.0,334.2,335.0,334.2,2.544877357039099e-06,2.60476379750917e-06,2.544877357039099e-06,2.070885373941779e-57,2.999818571618603e-57,2.070885373941779e-57
7000.0,44658984640.0,45709906649.0,44658984640.0,339.1,340.0,339.1,2.544877357039099e-06,2.60476379750917e-06,2.544877357039099e-06,1.912578390667922e-56,2.8881863266803046e-56,1.912578390667922e-56
8000.0,44658984640.0,45709906649.0,44658984640.0,344.0,345.0,344.0,2.544877357039099e-06,2.60476379750917e-06,2.544877357039099e-06,1.6648681144866227e-55,2.6140008716880267e-55,1.6648681144866227e-55
9000.0,44658984640.0,45709906649.0,44658984640.0,348.8,349.9,348.8,2.544877357039099e-06,2.60476379750917e-06,2.544877357039099e-06,1.3674844182291762e-54,2.2268994931335116e-54,1.3674844182291762e-54
10000.0,44658984640.0,45709906649.0,44658984640.0,353.6,354.9,353.6,2.544877357039099e-06,2.60476379750917e-06,2.544877357039099e-06,1.0614427594001038e-53,1.7886774191835245e-53,1.0614427594001038e-53
11000.0,44658984640.0,45709906649.0,44658984640.0,358.5,359.8,358.5,2.544877357039099e-06,2.60476379750917e-06,2.544877357039099e-06,7.797781362379492e-53,1.3567729555149276e-52,7.797781362379492e-53
12000.0,44658984640.0,45709906649.0,44658984640.0,363.3,364.8,363.3,2.544877357039099e-06,2.60476379750917e-06,2.544877357039099e-06,5.4310444286663436e-52,9.737533050496648e-52,5.4310444286663436e-52
13000.0,44658984640.0,45709906649.0,44658984640.0,368.1,369.7,368.1,2.544877357039099e-06,2.60476379750917e-06,2.544877357039099e-06,3.5927086891987936e-51,6.625275487500819e-51,3.5927086891987936e-51
14000.0,44658984640.0,45709906649.0,44658984640.0,372.9,374.6,372.9,2.544877357039099e-06,2.60476379750917e-06,2.544877357039099e-06,2.26137420629441e-50,4.281640004085053e-50,2.26137420629441e-50
15000.0,44658984640.0,45709906649.0,44658984640.0,377.7,379.5,377.7,2.544877357039099e-06,2.60476379750917e-06,2.544877357039099e-06,1.3567662790878715e-49,2.6334834601789896e-49,1.3567662790878715e-49
16000.0,44658984640.0,45709906649.0,44658984640.0,382.5,384.4,382.5,2.544877357039099e-06,2.60476379750917e-06,2.544877357039099e-06,7.775153611007428e-49,1.5448124616403906e-48,7.775153611007428e-49
17000.0,44658984640.0,45709906649.0,44658984640.0,387.3,389.3,387.3,2.544877357039099e-06,2.60476379750917e-06,2.544877357039099e-06,4.2631009278280165e-48,8.657890576909522e-48,4.2631009278280165e-48
18000.0,44658984640.0,45709906649.0,44658984640.0,392.1,394.2,392.1,2.544877357039099e-06,2.60476379750917e-06,2.544877357039099e-06,2.2399815855036286e-47,4.64371435976543e-47,2.2399815855036286e-47
19000.0,44658984640.0,45709906649.0,44658984640.0,396.9,399.1,396.9,2.544877357039099e-06,2.60476379750917e-06,2.544877357039099e-06,1.129601317673602e-46,2.3874331155467582e-46,1.129601317673602e-46
20000.0,44658984640.0,45709906649.0,44658984640.0,401.6,404.0,401.6,2.544877357039099e-06,2.60476379750917e-06,2.544877357039099e-06,5.475218471558831e-46,1.1783541460720786e-45,5.475218471558831e-46
21000.0,44658984640.0,45709906649.0,44658984640.0,406.4,408.9,406.4,2.544877357039099e-06,2.60476379750917e-06,2.544877357039099e-06,2.5551892908994037e-45,5.596185543709208e-45,2.5551892908994037e-45
22000.0,44658984640.0,45709906649.0,44658984640.0,411.2,413.8,411.2,2.544877357039099e-06,2.60476379750917e-06,2.544877357039099e-06,1.1504975025601803e-44,2.5618265801096395e-44,1.1504975025601803e-44
